RLP,0,0,0,0,0,0,0,1,2,0,1,0,0,2,1,1,1,1,1,1,2,1,0,2,0,1,1,0,1,2
BFA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0
RMP,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,2,0,0,0,1,0
AJR,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
VLJ,0,0,0,0,0,0,0,0,3,0,3,1,0,1,1,0,0,1,2,1,0,1,0,2,0,0,0,1,0,0
MGB,0,0,0,0,0,0,0,0,1,1,0,1,2,0,1,1,1,0,1,2,1,2,1,2,1,1,0,0,0,1
RPM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
PSM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1
